30,1389	31,3500	217
31,1056	31,9056	225
30,1944	30,9222	143
29,0056	30,2556	140
27,4056	28,5722	119
26,4833	26,4833	108
25,0222	25,0222	110
23,8667	23,8667	139
23,4722	23,4722	130
22,2889	22,2889	130
21,6667	21,6667	146
20,7389	20,7389	81
20,0944	20,0944	130
20,0000	20,0000	149
19,5944	19,5944	129
21,0444	21,0444	151
22,2500	22,2500	149
24,9389	24,9389	130
27,2000	28,3889	131
27,8500	28,7444	131
28,9556	30,1556	162
29,0278	30,3000	104
30,0944	30,8833	120
31,0611	32,8278	110
31,1833	31,8056	169
31,2056	31,3944	176
31,2444	32,2833	191
30,0444	30,8000	166
27,8667	28,7389	115
26,3444	26,3444	120
23,7667	23,7667	88
22,6556	22,6556	31
21,9111	21,9111	61
19,5556	19,5556	41
20,0722	20,0722	79
18,6722	18,6722	274
19,3722	19,3722	133
17,8000	17,8000	59
18,4889	18,4889	32
18,8667	18,8667	359
20,0278	20,0278	28
22,1889	22,1889	38
22,3167	22,3167	38
23,9833	23,9833	68
24,2500	24,2500	67
26,2056	26,2056	138
26,3222	26,3222	109
26,2500	26,2500	85
27,8944	29,1333	95
27,9389	28,8389	37
27,8833	29,1389	81
27,6000	29,2056	99
24,8944	24,8944	135
18,9333	18,9333	20
18,0444	18,0444	54
19,0222	19,0222	88
19,0278	19,0278	352
18,9111	18,9111	320
18,8889	18,8889	338
19,3056	19,3056	335
18,2889	18,2889	319
17,7556	17,7556	329
17,8389	17,8389	335
18,8222	18,8222	338
20,0056	20,0056	339
22,1611	22,1611	350
22,8500	22,8500	1
25,0000	25,0000	11
25,0833	25,0833	19
26,1556	26,1556	28
26,2500	26,2500	0
27,3000	28,4000	353
27,8000	29,0222	1
27,8222	29,8722	11
27,8444	29,3056	352
27,2889	28,8222	352
26,2000	26,2000	10
24,4056	24,4056	18
22,8222	22,8222	352
22,2000	22,2000	330
21,3222	21,3222	346
20,4889	20,4889	19
19,9333	19,9333	350
21,3722	21,3722	124
19,3333	19,3333	342
18,8222	18,8222	334
18,4278	18,4278	7
20,9333	20,9333	38
22,0667	22,0667	40
23,8611	23,8611	42
26,0611	26,0611	12
27,1944	29,0722	7
27,8333	29,4000	18
27,8444	29,5000	25
28,9556	30,7167	63
29,1056	31,7556	44
29,0944	30,8889	71
31,1056	31,9167	331
30,9444	32,7167	118
29,9500	31,8000	159
28,8667	31,2389	109
27,4000	29,6278	117
25,0167	25,0167	118
23,8889	23,8889	116
23,0944	23,0944	146
22,6667	22,6667	139
21,0667	21,0667	118
20,6278	20,6278	124
21,0667	21,0667	138
20,5333	20,5333	138
20,6167	20,6167	126
22,1111	22,1111	139
22,8056	22,8056	141
25,0611	25,0611	149
27,2444	28,8333	150
28,9389	30,8111	177
29,9944	31,7722	149
31,1333	33,2667	158
32,2000	33,5667	149
32,2111	32,8389	166
32,2889	33,1389	158
32,2889	32,9556	158
32,2944	33,1278	149
32,2444	33,6722	158
30,1167	32,0444	158
28,1278	30,2611	160
25,1611	25,1611	139
25,0278	25,0278	140
24,1500	24,1500	139
23,3556	23,3556	139
22,2444	22,2444	148
21,8833	21,8833	278
21,6000	21,6000	129
21,0389	21,0389	101
21,0556	21,0556	103
22,1611	22,1611	149
23,8722	23,8722	138
26,0556	26,0556	146
27,8500	30,5889	149
30,0722	33,4833	160
31,2222	33,2222	165
32,2889	33,7222	163
32,8722	33,6667	149
33,9333	34,8722	173
33,9833	36,3556	148
34,0056	36,4000	139
33,0778	33,7056	139
32,3111	33,7056	112
31,2667	33,3722	114
29,3444	31,6611	129
25,1778	25,1778	160
24,5611	24,5611	143
24,3000	24,3000	143
22,8944	22,8944	190
21,9722	21,9722	90
21,6778	21,6778	19
23,2389	23,2389	322
23,1500	23,1500	340
22,1500	22,1500	37
21,1167	21,1167	109
22,1556	22,1556	327
23,0833	23,0833	322
24,9778	24,9778	328
27,1500	28,3222	357
27,8889	29,5222	318
28,9111	31,2833	336
31,1111	34,6778	336
31,1889	33,0111	331
32,1500	34,4556	37
32,1944	34,4389	344
31,3778	33,2556	35
31,1278	33,1889	47
28,9056	30,7500	60
28,0333	29,7556	101
25,0389	25,0389	90
24,9056	24,9056	90
23,4944	23,4944	60
22,2000	22,2000	50
20,6500	20,6500	12
19,8500	19,8500	23
20,5111	20,5111	39
19,9778	19,9778	22
20,1778	20,1778	19
21,0667	21,0667	31
23,7722	23,7722	51
26,9222	28,7167	32
27,7556	29,8556	43
28,8833	30,2444	62
30,0500	31,9167	61
31,0833	31,9944	56
31,0611	31,9167	88
28,6167	30,1722	340
21,0222	21,0222	281
20,0722	20,0722	61
21,9222	21,9222	115
23,7444	23,7444	232
24,8556	24,8556	307
22,3444	22,3444	49
20,0500	20,0500	326
20,5778	20,5778	271
20,2889	20,2889	338
19,9500	19,9500	28
19,8611	19,8611	1
16,7444	16,7444	262
18,3111	18,3111	181
18,7722	18,7722	108
17,9889	17,9889	351
19,8611	19,8611	356
19,9333	19,9333	301
20,8944	20,8944	350
22,5667	22,5667	10
23,7278	23,7278	46
25,7389	25,7389	354
22,6167	22,6167	349
19,9056	19,9056	347
21,3778	21,3778	5
18,9611	18,9611	339
17,9944	17,9944	329
18,5000	18,5000	6
21,3889	21,3889	337
21,2944	21,2944	340
21,1833	21,1833	290
19,9500	19,9500	326
19,3500	19,3500	317
18,4056	18,4056	306
17,7778	17,7778	298
16,6889	16,6889	265
17,2167	17,2167	24
15,6500	15,6500	234
15,6278	15,6278	250
16,2222	16,2222	269
17,2222	17,2222	269
17,2500	17,2500	248
18,0222	18,0222	254
17,9667	17,9667	252
17,9667	17,9667	242
20,0333	20,0333	233
20,0944	20,0944	242
19,1000	19,1000	249
20,2667	20,2667	243
22,2056	22,2056	214
22,2000	22,2000	253
22,1667	22,1667	240
22,2000	22,2000	216
22,0667	22,0667	246
21,0000	21,0000	253
19,9556	19,9556	284
19,4000	19,4000	339
19,7778	19,7778	19
18,3111	18,3111	28
17,8000	17,8000	20
17,8556	17,8556	25
17,2222	17,2222	29
17,2444	17,2444	38
17,1556	17,1556	18
17,7333	17,7333	19
17,7556	17,7556	11
17,8056	17,8056	47
17,8000	17,8000	47
18,8889	18,8889	47
19,8778	19,8778	66
22,5722	22,5722	32
22,5000	22,5000	49
23,5333	23,5333	13
22,6611	22,6611	1
21,2278	21,2278	66
21,1944	21,1944	44
21,1833	21,1833	96
20,0500	20,0500	91
19,8833	19,8833	101
18,9111	18,9111	322
19,4000	19,4000	23
19,3222	19,3222	62
18,8667	18,8667	48
18,8889	18,8889	113
18,3000	18,3000	140
18,2833	18,2833	161
18,2833	18,2833	137
17,7556	17,7556	82
17,7556	17,7556	140
17,7556	17,7556	97
17,7667	17,7667	75
17,7056	17,7056	101
18,8167	18,8167	76
18,8833	18,8833	89
19,9500	19,9500	81
21,0167	21,0167	348
21,2944	21,2944	353
22,1778	22,1778	338
22,6889	22,6889	7
22,6389	22,6389	349
22,1556	22,1556	328
21,0889	21,0889	328
20,2000	20,2000	339
17,8278	17,8278	315
17,7333	17,7333	339
16,9611	16,9611	353
16,6722	16,6722	329
15,6500	15,6500	227
15,3778	15,3778	326
16,0833	16,0833	310
15,0667	15,0667	143
14,6944	14,6944	167
15,1611	15,1611	0
17,2444	17,2444	256
20,7056	20,7056	198
21,1167	21,1167	182
22,2000	22,2000	172
22,7611	22,7611	148
23,3556	23,3556	172
24,9778	24,9778	13
25,0056	25,0056	9
26,0889	26,0889	11
26,0889	26,0889	21
26,0000	26,0000	51
26,0389	26,0389	351
24,8056	24,8056	17
21,5167	21,5167	11
18,8611	18,8611	21
17,7333	17,7333	30
16,8944	16,8944	16
15,6222	15,6222	0
16,1111	16,1111	0
15,2167	15,2167	13
13,9611	13,9611	0
13,4056	13,4056	330
13,4889	13,4889	43
15,9778	15,9778	10
18,7111	18,7111	40
21,8222	21,8222	80
23,8667	23,8667	110
26,0167	26,0167	118
26,0611	26,0611	129
27,1500	26,8278	138
27,6889	27,1333	179
27,7111	27,0444	113
27,7778	26,9944	103
27,7333	26,9889	166
27,4056	26,8556	42
27,2444	26,6667	32
27,2444	26,8944	27
23,4278	23,4278	33
20,0944	20,0944	31
19,3278	19,3278	41
18,1667	18,1667	31
16,6000	16,6000	0
16,0444	16,0444	70
18,0611	18,0611	127
14,4444	14,4444	44
14,9111	14,9111	44
13,3333	13,3333	91
17,0722	17,0722	109
19,8222	19,8222	127
22,5333	22,5333	132
25,0278	25,0278	139
27,2222	27,4333	159
27,3167	27,1556	163
27,8278	27,6833	176
28,8667	28,2389	166
29,8667	28,9500	198
28,9611	28,2333	168
28,9111	28,0000	166
29,8000	28,8833	158
28,9111	28,1889	158
27,8000	27,6667	158
25,3889	25,3889	149
22,2444	22,2444	167
20,4611	20,4611	142
20,6111	20,6111	131
19,2611	19,2611	128
18,2444	18,2444	129
19,2611	19,2611	137
18,1722	18,1722	139
17,6611	17,6611	139
17,1778	17,1778	133
17,6889	17,6889	138
21,0278	21,0278	139
23,5056	23,5056	127
26,0222	26,0222	150
26,2056	26,2056	138
28,7722	28,4500	139
29,9778	29,0778	139
30,0500	28,9222	129
30,9500	29,9611	133
31,1111	30,1778	137
31,1111	29,7778	102
31,0222	29,5611	130
31,1111	30,1500	121
27,9167	27,5722	99
25,2889	25,2889	107
22,8000	22,8000	97
22,6889	22,6889	98
22,4333	22,4333	105
21,4611	21,4611	109
20,8556	20,8556	117
17,9389	17,9389	17
18,7500	18,7500	140
16,7167	16,7167	35
15,8333	15,8333	58
18,7556	18,7556	94
22,0222	22,0222	110
23,6278	23,6278	116
24,9833	24,9833	119
27,1556	27,4222	109
27,6778	27,8556	161
28,8889	28,5722	50
29,9500	29,6889	352
29,9333	29,6389	20
31,0167	30,3611	356
31,1111	30,3778	343
31,0167	30,2944	353
19,6333	19,6333	90
22,5556	22,5556	201
22,8000	22,8000	289
19,1667	19,1667	329
20,5333	20,5333	206
19,3556	19,3556	177
17,3889	17,3889	319
17,3222	17,3222	261
15,7444	15,7444	201
17,1778	17,1778	98
16,6889	16,6889	141
16,4111	16,4111	178
17,2222	17,2222	149
19,9278	19,9278	105
22,1667	22,1667	175
23,7944	23,7944	167
26,0667	26,0667	223
27,8444	28,5833	237
28,8889	29,0556	247
30,0000	29,6611	159
30,0722	29,4667	178
29,6944	29,1833	253
29,8500	29,1222	321
27,3833	27,8500	104
22,7722	22,7722	219
20,5222	20,5222	161
20,2667	20,2667	167
18,0556	18,0556	323
17,9167	17,9167	308
17,5222	17,5222	4
16,7167	16,7167	10
17,1778	17,1778	150
17,6111	17,6111	358
15,0944	15,0944	0
14,0056	14,0056	350
14,2000	14,2000	333
16,0944	16,0944	80
21,9056	21,9056	0
22,5444	22,5444	257
25,9722	25,9722	0
27,1556	27,2611	50
27,7333	28,0722	65
28,8667	28,5722	320
29,9056	29,3722	340
30,8056	30,1500	0
31,0667	30,4333	21
32,0333	31,4000	20
30,8611	30,1889	355
30,9278	30,1333	349
28,9111	28,8556	0
26,3389	26,3389	352
22,8722	22,8722	349
22,2500	22,2500	340
20,8833	20,8833	331
19,4222	19,4222	358
18,3833	18,3833	350
18,5000	18,5000	15
17,2444	17,2444	330
17,2944	17,2944	359
16,6111	16,6111	43
18,8000	18,8000	39
22,0667	22,0667	108
22,8056	22,8056	133
25,0722	25,0722	118
27,2667	28,1167	109
27,8111	28,6667	106
28,9556	29,1556	97
30,0444	29,4611	148
30,9000	30,8611	177
30,1167	29,5056	300
31,0833	30,1056	107
30,9444	30,0778	51
29,0444	28,9167	98
28,8944	28,5722	108
27,2500	27,7056	94
23,8167	23,8167	100
22,7111	22,7111	100
21,3333	21,3333	141
19,4444	19,4444	330
18,8944	18,8944	30
18,4611	18,4611	20
18,2444	18,2444	137
17,2222	17,2222	330
15,9778	15,9778	30
17,8278	17,8278	59
21,0222	21,0222	127
24,5667	24,5667	68
27,0611	27,3889	39
27,7556	27,9333	50
29,6111	29,4222	59
28,9611	28,8556	88
30,0000	29,2000	50
30,9833	30,0333	29
31,9333	30,9167	351
29,9722	29,3500	11
27,2778	27,7444	350
27,4944	27,6722	333
27,0056	27,7556	339
24,0944	24,0944	350
22,1722	22,1722	1
21,5944	21,5944	10
21,0389	21,0389	21
20,4167	20,4167	30
19,3722	19,3722	19
18,0222	18,0222	28
17,7778	17,7778	19
18,2667	18,2667	0
17,1667	17,1667	23
17,7111	17,7111	19
19,8611	19,8611	19
21,9222	21,9222	26
23,7722	23,7722	37
25,9278	25,9278	2
26,1556	26,1556	13
27,2444	27,9389	48
28,8167	28,7889	1
29,8278	29,6000	336
30,9500	30,3222	341
30,9722	30,3111	19
30,5778	29,9000	14
29,8611	29,1111	40
28,6611	28,2722	49
22,9944	22,9944	3
22,2667	22,2667	98
21,1611	21,1611	54
20,4167	20,4167	250
18,9167	18,9167	8
18,4056	18,4056	351
19,8444	19,8444	342
17,2222	17,2222	10
17,2944	17,2944	207
16,4833	16,4833	342
17,3222	17,3222	0
19,9833	19,9833	288
22,5278	22,5278	2
24,9333	24,9333	1
27,1556	28,0111	19
28,6611	28,9500	4
28,8167	29,0167	354
30,9500	30,7389	0
29,7833	29,9167	21
30,9944	31,0778	351
31,0167	30,7389	0
30,8389	30,2833	349
29,9056	29,6889	350
28,7944	28,7778	359
24,9889	24,9889	343
22,2889	22,2889	306
21,7556	21,7556	309
20,8222	20,8222	208
20,0444	20,0444	344
19,5111	19,5111	341
18,1611	18,1611	347
19,4889	19,4889	339
20,5111	20,5111	10
20,3222	20,3222	359
20,9944	20,9944	8
21,0667	21,0667	9
22,4500	22,4500	9
22,7333	22,7333	19
24,8833	24,8833	20
25,8056	25,8056	19
26,0389	26,0389	20
27,1278	26,9500	349
26,1778	26,1778	351
27,7111	27,1556	8
27,1500	26,6278	28
26,1444	26,1444	29
25,0222	25,0222	9
25,0222	25,0222	39
22,9222	22,9222	45
22,0833	22,0833	60
21,9944	21,9944	48
20,7833	20,7833	55
19,2833	19,2833	48
18,1778	18,1778	331
16,4056	16,4056	272
17,0389	17,0389	7
16,9889	16,9889	17
16,0667	16,0667	11
17,0389	17,0389	358
17,6889	17,6889	338
20,6278	20,6278	355
22,0833	22,0833	356
22,7111	22,7111	359
22,3333	22,3333	317
22,7556	22,7556	348
24,8833	24,8833	347
23,9500	23,9500	352
24,9056	24,9056	339
24,4222	24,4222	8
23,9389	23,9389	38
22,8000	22,8000	50
21,2500	21,2500	60
20,1333	20,1333	60
18,8889	18,8889	60
18,7944	18,7944	70
18,4722	18,4722	69
17,5778	17,5778	38
16,5167	16,5167	287
13,3444	13,3444	331
15,7500	15,7500	262
15,2667	15,2667	271
15,3944	15,3944	306
13,7389	13,7389	290
14,9222	14,9222	290
17,7833	17,7833	297
22,0667	22,0667	290
22,6611	22,6611	309
24,6333	24,6333	351
25,9500	25,9500	1
26,0167	26,0167	353
25,9056	25,9056	357
27,0833	26,3611	2
26,0667	26,0667	0
25,9778	25,9778	10
25,0222	25,0222	29
23,9556	23,9556	21
21,5167	21,5167	25
17,8944	17,8944	20
16,6667	16,6667	352
14,8333	14,8333	7
14,4000	14,4000	321
12,8278	12,8278	341
15,6111	15,6111	283
12,7111	12,7111	339
12,1556	12,1556	328
14,1111	14,1111	328
15,7889	15,7889	3
17,6000	17,6000	19
20,6944	20,6944	17
22,7556	22,7556	19
26,0611	26,0611	20
25,9000	25,9000	20
27,2000	26,5222	19
27,2000	26,5167	331
27,6500	26,8000	337
27,7778	26,8611	342
27,8500	26,9056	350
27,8722	26,9444	1
27,7778	26,9889	356
27,2444	26,6722	353
24,2944	24,2944	17
20,1611	20,1611	260
18,4333	18,4333	270
16,7167	16,7167	253
16,3333	16,3333	280
16,2667	16,2667	240
17,1167	17,1167	270
15,1056	15,1056	250
14,6000	14,6000	233
14,7111	14,7111	194
16,0556	16,0556	214
18,7667	18,7667	243
22,6944	22,6944	283
26,0444	26,0444	289
27,7778	27,3833	280
28,7222	28,0944	289
30,0000	29,0778	299
31,0611	30,0333	280
30,9278	29,9333	273
32,1722	30,8333	328
31,1611	29,8222	337
32,0389	30,7278	314
31,1111	29,7722	327
30,0000	29,0889	334
26,4556	26,4556	261
22,9278	22,9278	258
22,3500	22,3500	259
20,6000	20,6000	281
20,1278	20,1278	242
19,0667	19,0667	270
19,4000	19,4000	45
17,2500	17,2500	222
15,1000	15,1000	260
16,3778	16,3778	203
17,7778	17,7778	220
22,2222	22,2222	280
25,7611	25,7611	343
28,8111	28,1722	0
29,9500	29,3500	270
30,8944	30,0944	221
32,2222	31,4722	170
32,2000	31,4111	230
32,6833	31,6444	272
32,8278	32,0500	189
32,8278	32,0556	208
32,8056	32,0167	259
32,7556	31,6000	277
32,2222	31,4889	297
28,2167	28,4722	343
25,0278	25,0278	0
23,2444	23,2444	323
22,2556	22,2556	166
19,4944	19,4944	325
19,4222	19,4222	337
21,2778	21,2778	197
17,7333	17,7333	255
17,7111	17,7111	340
17,4722	17,4722	39
16,7667	16,7667	290
22,6333	22,6333	170
24,9889	24,9889	161
27,8056	29,0333	179
30,1167	30,8611	127
31,9944	31,6778	210
32,7778	32,3389	248
33,8667	33,1611	317
32,7944	32,8111	241
33,7944	33,4111	259
33,8389	33,4889	190
32,8889	32,2500	225
32,8000	32,8500	231
31,2278	31,9444	212
28,2778	29,4167	207
26,1389	26,1389	202
24,3056	24,3056	193
23,9333	23,9333	206
22,6667	22,6667	190
22,0833	22,0833	191
20,8833	20,8833	277
20,4444	20,4444	201
19,9333	19,9333	210
20,4667	20,4667	160
19,4000	19,4000	0
22,6722	22,6722	150
24,6111	24,6111	161
27,3389	28,9056	172
30,0722	31,2444	184
31,0111	31,7000	206
32,2889	32,8389	231
32,8500	32,4167	219
32,7944	32,1889	186
33,8889	34,1000	249
33,8889	33,2056	220
33,8611	33,9667	238
32,7278	32,7833	219
31,0056	31,5889	159
25,4667	25,4667	119
22,9333	22,9333	62
21,7833	21,7833	100
21,2778	21,2778	124
20,6667	20,6667	130
21,1333	21,1333	200
20,7667	20,7667	206
20,5333	20,5333	10
20,9778	20,9778	108
19,9000	19,9000	254
20,9556	20,9556	31
21,0722	21,0722	188
21,4444	21,4444	100
24,0056	24,0056	197
26,2500	26,2500	337
26,5444	26,5444	191
28,0556	29,7167	267
29,1889	30,9889	198
31,2389	32,9167	216
32,2667	33,6111	264
31,0389	32,3500	195
30,0833	30,6778	349
28,8111	30,6500	317
27,1833	29,4833	288
24,4722	24,4722	318
23,9611	23,9611	250
22,8056	22,8056	250
21,9278	21,9278	297
21,1167	21,1167	300
20,5833	20,5833	300
19,8056	19,8056	338
19,9111	19,9111	30
19,8889	19,8889	250
19,0889	19,0889	290
18,8722	18,8722	0
22,5778	22,5778	0
24,9556	24,9556	258
27,2278	28,7833	270
28,9389	30,7167	229
31,0167	32,9667	221
31,1833	33,2056	202
32,2222	34,4278	192
32,8833	33,8778	297
32,8500	33,5500	41
27,6833	28,9333	88
28,6833	30,3722	222
25,0667	25,0667	350
23,9000	23,9000	349
23,2222	23,2222	347
22,1500	22,1500	50
21,0611	21,0611	318
21,5667	21,5667	342
20,4611	20,4611	19
19,4000	19,4000	330
20,3500	20,3500	328
19,2833	19,2833	329
18,7722	18,7722	339
18,1722	18,1722	306
18,7778	18,7778	310
21,0278	21,0278	318
24,6056	24,6056	352
27,1056	28,2611	349
28,8167	29,0722	350
30,8222	31,0500	335
31,1333	31,2944	89
32,1722	32,9056	275
32,2333	32,8167	4
32,7056	32,8667	350
32,1722	32,2556	19
31,9222	31,2500	26
32,0278	31,7444	6
27,9056	28,6222	348
26,4889	26,4889	335
23,9778	23,9778	315
22,8000	22,8000	8
21,5944	21,5944	337
21,6667	21,6667	3
20,0722	20,0722	359
20,2500	20,2500	349
19,4667	19,4667	281
18,9611	18,9611	339
19,1889	19,1889	343
20,0056	20,0056	352
22,6444	22,6444	30
24,7111	24,7111	17
27,1278	29,0278	3
28,8389	30,6944	29
30,0278	32,4667	12
31,0833	32,4167	10
32,1278	32,9500	10
32,5500	33,3167	22
32,4889	33,4222	20
32,7333	33,4500	10
32,4889	32,7611	4
32,1944	32,3000	21
31,0833	31,7333	20
27,3667	28,8944	340
25,0667	25,0667	292
23,4667	23,4667	302
23,1222	23,1222	308
21,7111	21,7111	30
20,6000	20,6000	350
20,9000	20,9000	348
20,5111	20,5111	0
19,9278	19,9278	254
19,2056	19,2056	347
19,9833	19,9833	20
23,6667	23,6667	30
26,5944	26,5944	75
28,7944	29,1222	162
30,0056	30,1556	170
31,9667	31,6389	238
32,1778	31,5444	172
32,8056	32,9389	181
32,5556	32,1889	332
32,0500	31,7667	348
32,6111	32,8444	350
32,0889	31,9889	341
31,0611	32,4167	340
28,9833	30,2833	20
27,5000	29,4444	333
25,0000	25,0000	274
24,3556	24,3556	150
23,8000	23,8000	340
22,6667	22,6667	332
21,5556	21,5556	248
20,7944	20,7944	300
20,3722	20,3722	320
20,4000	20,4000	350
19,5389	19,5389	309
19,9167	19,9167	210
23,6222	23,6222	20
26,7556	27,9667	73
28,7111	29,9778	66
30,9556	31,6111	181
31,9889	31,7389	189
32,2222	31,5389	43
32,7778	32,8444	218
32,3833	31,9611	160
32,7500	32,0833	105
32,8222	32,1167	350
32,8778	32,1556	338
32,2389	31,5833	9
32,1000	31,5167	41
27,5889	28,6667	173
27,0111	27,8222	259
24,8389	24,8389	150
24,2667	24,2667	150
22,1556	22,1556	60
22,0667	22,0667	157
20,2000	20,2000	100
20,4444	20,4444	90
19,4000	19,4000	0
19,4167	19,4167	18
19,9389	19,9389	40
22,6222	22,6222	0
25,7944	25,7944	138
27,7333	29,3500	172
30,0500	31,2389	199
31,0444	32,2056	154
32,2444	32,3056	169
32,7778	32,9389	186
32,8389	32,5333	186
33,8389	33,5444	190
32,8000	32,9333	178
32,8389	32,5056	177
32,7056	32,3556	179
29,9056	30,7389	198
27,4278	28,5222	205
22,0611	22,0611	264
21,0167	21,0167	300
20,6000	20,6000	307
19,3278	19,3278	29
19,9056	19,9056	130
19,0167	19,0167	326
18,3111	18,3111	258
17,7833	17,7833	184
17,3889	17,3889	337
17,8056	17,8056	173
19,8889	19,8889	269
21,1611	21,1611	257
22,2222	22,2222	289
22,8500	22,8500	298
25,1389	25,1389	272
26,1556	26,1556	299
27,2667	28,8278	289
27,8944	29,4722	298
28,8111	29,5833	301
27,8222	29,0611	290
28,7444	29,5889	321
26,2667	26,2667	9
26,1500	26,1500	331
24,3944	24,3944	25
22,3111	22,3111	40
21,6889	21,6889	0
21,6556	21,6556	296
20,9944	20,9944	19
19,9778	19,9778	338
19,0889	19,0889	312
18,3333	18,3333	311
17,7833	17,7833	358
18,3389	18,3389	311
17,7889	17,7889	280
19,9889	19,9889	281
22,8056	22,8056	250
26,1611	26,1611	271
27,8500	29,4500	205
28,8667	29,5611	255
31,0389	30,7722	251
31,0833	30,7500	251
31,0778	30,7778	313
31,0611	30,7778	355
31,1556	30,8222	346
31,7944	31,2611	301
31,0389	30,3944	289
28,8833	29,3889	315
26,3833	26,3833	277
24,9278	24,9278	220
23,7500	23,7500	193
23,3556	23,3556	233
21,0167	21,0167	310
19,4444	19,4444	291
20,7222	20,7222	354
18,7944	18,7944	272
17,7333	17,7333	303
17,6056	17,6056	338
18,7333	18,7333	50
22,5556	22,5556	20
24,7611	24,7611	41
27,1722	28,0333	139
28,9111	30,1389	75
30,9556	31,1722	186
32,1722	32,2222	161
32,1278	31,2722	249
31,9833	31,4111	168
32,5389	32,6889	199
31,9778	32,1611	190
32,0111	32,5111	210
30,9444	30,7500	189
28,5722	29,1500	205
27,0944	28,1500	55
24,6944	24,6944	64
24,1389	24,1389	17
23,1222	23,1222	5
20,4167	20,4167	339
19,8833	19,8833	329
16,8111	16,8111	354
19,3778	19,3778	29
18,8667	18,8667	280
18,8833	18,8833	292
17,8722	17,8722	280
18,9389	18,9389	254
20,0889	20,0889	273
21,0889	21,0889	318
22,1778	22,1778	319
23,5333	23,5333	318
23,8444	23,8444	301
24,9556	24,9556	318
25,9222	25,9222	295
24,9611	24,9611	290
24,7944	24,7944	319
23,7556	23,7556	319
22,1278	22,1278	319
21,0611	21,0611	329
21,0667	21,0667	329
18,8667	18,8667	290
18,2667	18,2667	309
17,8778	17,8778	292
17,1389	17,1389	300
16,6222	16,6222	270
19,3611	19,3611	300
16,0167	16,0167	309
16,0389	16,0389	322
16,1222	16,1222	332
17,0611	17,0611	277
17,2000	17,2000	125
17,7833	17,7833	253
17,8500	17,8500	169
17,8722	17,8722	207
18,0889	18,0889	335
19,0833	19,0833	350
22,2556	22,2556	61
22,6833	22,6833	54
24,7889	24,7889	70
24,8778	24,8778	79
24,8833	24,8833	84
24,8333	24,8333	71
23,6111	23,6111	61
22,1278	22,1278	338
19,9278	19,9278	70
19,8833	19,8833	98
19,9222	19,9222	151
19,4000	19,4000	112
19,4222	19,4222	24
15,8278	15,8278	285
19,2833	19,2833	297
18,7944	18,7944	240
17,8222	17,8222	287
17,7556	17,7556	280
18,7722	18,7722	10
18,7667	18,7667	256
17,7111	17,7111	223
17,7111	17,7111	153
18,7889	18,7889	93
19,7944	19,7944	309
19,9333	19,9333	328
20,8944	20,8944	342
19,9333	19,9333	291
18,9167	18,9167	329
19,0222	19,0222	313
18,9611	18,9611	311
18,8889	18,8889	338
18,8111	18,8111	290
17,1556	17,1556	261
17,5944	17,5944	241
16,6278	16,6278	268
16,4611	16,4611	286
15,4444	15,4444	260
13,6500	13,6500	266
14,3611	14,3611	165
13,8278	13,8278	254
13,4389	13,4389	295
13,8278	13,8278	310
14,9111	14,9111	318
15,0556	15,0556	347
16,1389	16,1389	335
16,2278	16,2278	315
17,2556	17,2556	301
17,4111	17,4111	309
17,9389	17,9389	299
19,0833	19,0833	289
20,1611	20,1611	271
22,2667	22,2667	308
22,5000	22,5000	262
21,2278	21,2278	271
21,1056	21,1056	262
19,0556	19,0556	288
17,2500	17,2500	261
16,1611	16,1611	270
15,3278	15,3278	255
13,9889	13,9889	270
13,9389	13,9389	250
15,4056	15,4056	178
12,7389	12,7389	250
12,7389	12,7389	229
12,4222	12,4222	208
12,1778	12,1778	179
13,9167	13,9167	162
17,5556	17,5556	192
19,9056	19,9056	200
21,0167	21,0167	210
22,0389	22,0389	217
22,1056	22,1056	220
23,7444	23,7444	201
24,5944	24,5944	213
22,6500	22,6500	201
23,7500	23,7500	241
23,7722	23,7722	243
22,2444	22,2444	327
22,1056	22,1056	27
19,1944	19,1944	23
17,2444	17,2444	33
16,7111	16,7111	167
16,7611	16,7611	163
15,1444	15,1444	153
15,6722	15,6722	161
16,1889	16,1889	320
16,0667	16,0667	171
16,0667	16,0667	140
15,7000	15,7000	172
16,0444	16,0444	210
17,1778	17,1778	261
17,9222	17,9222	188
19,8833	19,8833	211
20,9278	20,9278	211
22,0500	22,0500	228
22,1722	22,1722	259
23,6611	23,6611	247
22,2000	22,2000	231
21,9667	21,9667	222
21,9000	21,9000	249
20,0444	20,0444	267
18,8667	18,8667	230
18,8667	18,8667	240
17,8722	17,8722	255
17,2222	17,2222	229
17,2222	17,2222	267
16,7667	16,7667	276
16,6889	16,6889	279
17,1500	17,1500	318
14,9333	14,9333	243
16,6222	16,6222	307
16,0611	16,0611	308
15,6778	15,6778	281
16,1333	16,1333	280
16,1833	16,1833	262
17,1944	17,1944	298
17,7778	17,7778	300
19,8833	19,8833	318
19,9389	19,9389	307
22,6222	22,6222	320
22,1611	22,1611	299
21,1222	21,1222	278
22,2000	22,2000	290
22,7556	22,7556	271
22,1889	22,1889	279
22,0833	22,0833	279
19,9778	19,9778	270
18,0167	18,0167	288
16,2500	16,2500	279
15,6722	15,6722	261
15,7444	15,7444	251
15,0722	15,0722	242
15,0278	15,0278	232
15,0611	15,0611	274
14,5389	14,5389	251
13,9611	13,9611	241
